nombre;url;nombre_conductor;origen;fecha_salida;destino;fecha_llegada;duracion;precio;distancia_origen;distancia_destino;auto_aceptacion;dos_asientos_detras;conductor_con_foto
/trip/carpooling/1495340666-madrid-mojacar;https://www.blablacar.es/trip/carpooling/1495340666-madrid-mojacar;Pedro;Madrid;2019-04-17 08:30:00;Mojácar;2019-04-17 14:50:00;6,33;37,5;Un poco lejos;;True;True;True
/trip/carpooling/1495356283-madrid-lisboa-1;https://www.blablacar.es/trip/carpooling/1495356283-madrid-lisboa-1;Raquel;Madrid;2019-04-17 08:30:00;Lisboa;2019-04-17 14:50:00;6,33;46,5;Un poco lejos;;False;True;True
/trip/carpooling/1495429468-leganes-conil-de-la-frontera;https://www.blablacar.es/trip/carpooling/1495429468-leganes-conil-de-la-frontera;Cristina;Leganés;2019-04-17 08:30:00;Conil de la Frontera;2019-04-17 15:30:00;7,0;33,0;Un poco lejos;;False;False;True
/trip/carpooling/1495909584-madrid-burgos;https://www.blablacar.es/trip/carpooling/1495909584-madrid-burgos;Juan;Madrid;2019-04-17 08:30:00;Burgos;2019-04-17 10:50:00;2,33;12,0;Un poco lejos;;True;False;True
/trip/carpooling/1496169074-madrid-valencia;https://www.blablacar.es/trip/carpooling/1496169074-madrid-valencia;Manuel;Madrid;2019-04-17 08:30:00;Valencia;2019-04-17 12:20:00;3,83;21,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1496204011-madrid-denia;https://www.blablacar.es/trip/carpooling/1496204011-madrid-denia;Angel;Madrid;2019-04-17 08:30:00;Denia;2019-04-17 13:20:00;4,83;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1496339062-madrid-foz;https://www.blablacar.es/trip/carpooling/1496339062-madrid-foz;Blanca;Madrid;2019-04-17 08:30:00;Foz;2019-04-17 14:40:00;6,17;34,0;Un poco lejos;;False;True;True
/trip/carpooling/1496391730-madrid-valencia;https://www.blablacar.es/trip/carpooling/1496391730-madrid-valencia;Iago;Madrid;2019-04-17 08:30:00;Valencia;2019-04-17 12:10:00;3,67;25,0;Un poco lejos;;True;False;True
/trip/carpooling/1495444952-madrid-lepe;https://www.blablacar.es/trip/carpooling/1495444952-madrid-lepe;Omar;Madrid;2019-04-17 08:40:00;Lepe;2019-04-17 15:40:00;7,0;45,5;Un poco lejos;;False;True;True
/trip/carpooling/1495847676-madrid-ronda;https://www.blablacar.es/trip/carpooling/1495847676-madrid-ronda;Patricia;Madrid;2019-04-17 08:50:00;Ronda;2019-04-17 15:10:00;6,33;35,5;Muy cerca de ti;;True;False;True
/trip/carpooling/1495866044-madrid-vitoria-gasteiz;https://www.blablacar.es/trip/carpooling/1495866044-madrid-vitoria-gasteiz;Alejandro;Madrid;2019-04-17 08:50:00;Vitoria-Gasteiz;2019-04-17 12:30:00;3,67;21,5;Un poco lejos;;True;True;False
/trip/carpooling/1488829007-madrid-toledo;https://www.blablacar.es/trip/carpooling/1488829007-madrid-toledo;Luis;Madrid;2019-04-17 08:50:54;Toledo;2019-04-17 09:40:54;0,83;5,0;Un poco lejos;;True;True;True
/trip/carpooling/1389092113-madrid-torremolinos;https://www.blablacar.es/trip/carpooling/1389092113-madrid-torremolinos;Jose;Madrid;2019-04-17 09:00:00;Torremolinos;2019-04-17 14:50:00;5,83;35,5;Muy cerca de ti;;False;False;True
/trip/carpooling/1472710667-madrid-torremolinos;https://www.blablacar.es/trip/carpooling/1472710667-madrid-torremolinos;Mercedes;Madrid;2019-04-17 09:00:00;Torremolinos;2019-04-17 14:50:00;5,83;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1484862583-madrid-region-de-murcia;https://www.blablacar.es/trip/carpooling/1484862583-madrid-region-de-murcia;Luciano;Madrid;2019-04-17 09:00:00;Región de Murcia;2019-04-17 12:50:00;3,83;25,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1485064540-madrid-javea;https://www.blablacar.es/trip/carpooling/1485064540-madrid-javea;José Carlos;Madrid;2019-04-17 09:00:00;Jávea;2019-04-17 14:00:00;5,0;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1486589707-madrid-malaga;https://www.blablacar.es/trip/carpooling/1486589707-madrid-malaga;Marina;Madrid;2019-04-17 09:00:00;Málaga;2019-04-17 14:50:00;5,83;28,5;Un poco lejos;;False;True;True
/trip/carpooling/1486643068-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1486643068-madrid-sevilla;Marta;Madrid;2019-04-17 09:00:00;Sevilla;2019-04-17 14:10:00;5,17;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1486645007-madrid-benalmadena;https://www.blablacar.es/trip/carpooling/1486645007-madrid-benalmadena;Rocio;Madrid;2019-04-17 09:00:00;Benalmádena;2019-04-17 15:30:00;6,5;28,5;Un poco lejos;;False;False;True
/trip/carpooling/1486988714-madrid-jerez-de-la-frontera;https://www.blablacar.es/trip/carpooling/1486988714-madrid-jerez-de-la-frontera;Fran;Madrid;2019-04-17 09:00:00;Jerez de la Frontera;2019-04-17 15:30:00;6,5;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1487096472-madrid-valencia;https://www.blablacar.es/trip/carpooling/1487096472-madrid-valencia;Pablo;Madrid;2019-04-17 09:00:00;Valencia;2019-04-17 12:40:00;3,67;25,0;Muy cerca de ti;;True;False;True
/trip/carpooling/1487573921-madrid-merida;https://www.blablacar.es/trip/carpooling/1487573921-madrid-merida;Francisco;Madrid;2019-04-17 09:00:00;Mérida;2019-04-17 12:50:00;3,83;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1488641120-madrid-valencia;https://www.blablacar.es/trip/carpooling/1488641120-madrid-valencia;Carlos;Madrid;2019-04-17 09:00:00;Valencia;2019-04-17 12:40:00;3,67;24,0;Muy cerca de ti;;False;False;True
/trip/carpooling/1489323172-madrid-granada;https://www.blablacar.es/trip/carpooling/1489323172-madrid-granada;Manuel;Madrid;2019-04-17 09:00:00;Granada;2019-04-17 13:20:00;4,33;21,5;Un poco lejos;;True;False;True
/trip/carpooling/1489900553-madrid-zaragoza;https://www.blablacar.es/trip/carpooling/1489900553-madrid-zaragoza;Hector;Madrid;2019-04-17 09:00:00;Zaragoza;2019-04-17 12:10:00;3,17;17,0;Un poco lejos;;False;True;True
/trip/carpooling/1490367411-madrid-vigo;https://www.blablacar.es/trip/carpooling/1490367411-madrid-vigo;Jose Maria;Madrid;2019-04-17 09:00:00;Vigo;2019-04-17 15:20:00;6,33;32,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1490525142-madrid-valencia-1;https://www.blablacar.es/trip/carpooling/1490525142-madrid-valencia-1;Carlos;Madrid;2019-04-17 09:00:00;Valencia;2019-04-17 13:00:00;4,0;19,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1490700828-madrid-santiago-de-compostela;https://www.blablacar.es/trip/carpooling/1490700828-madrid-santiago-de-compostela;Fernando;Madrid;2019-04-17 09:00:00;Santiago de Compostela;2019-04-17 15:30:00;6,5;41,0;Un poco lejos;;True;True;True
/trip/carpooling/1491318529-madrid-pilar-de-la-horadada;https://www.blablacar.es/trip/carpooling/1491318529-madrid-pilar-de-la-horadada;Daniel;Madrid;2019-04-17 09:00:00;Pilar de la Horadada;2019-04-17 13:50:00;4,83;34,0;Un poco lejos;;False;True;True
/trip/carpooling/1491687604-madrid-mazarron;https://www.blablacar.es/trip/carpooling/1491687604-madrid-mazarron;Patricia;Madrid;2019-04-17 09:00:00;Mazarrón;2019-04-17 14:20:00;5,33;40,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1492289016-madrid-fuentes-de-leon;https://www.blablacar.es/trip/carpooling/1492289016-madrid-fuentes-de-leon;Belén;Madrid;2019-04-17 09:00:00;Fuentes de León;2019-04-17 14:00:00;5,0;26,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1492471639-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1492471639-madrid-sevilla;Alberto;Madrid;2019-04-17 09:00:00;Sevilla;2019-04-17 14:30:00;5,5;26,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1493880193-madrid-san-juan-de-los-terreros;https://www.blablacar.es/trip/carpooling/1493880193-madrid-san-juan-de-los-terreros;Alberto;Madrid;2019-04-17 09:00:00;San Juan de los Terreros;2019-04-17 14:40:00;5,67;26,0;Un poco lejos;;True;True;True
/trip/carpooling/1493993152-madrid-gijon;https://www.blablacar.es/trip/carpooling/1493993152-madrid-gijon;Sonia;Madrid;2019-04-17 09:00:00;Gijón;2019-04-17 14:00:00;5,0;29,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1494100966-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1494100966-madrid-sevilla;Fatima;Madrid;2019-04-17 09:00:00;Sevilla;2019-04-17 14:30:00;5,5;27,5;Un poco lejos;;False;True;True
/trip/carpooling/1494599023-madrid-mojacar;https://www.blablacar.es/trip/carpooling/1494599023-madrid-mojacar;Miguel;Madrid;2019-04-17 09:00:00;Mojácar;2019-04-17 15:00:00;6,0;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1494742838-madrid-valencia;https://www.blablacar.es/trip/carpooling/1494742838-madrid-valencia;Miguel;Madrid;2019-04-17 09:00:00;Valencia;2019-04-17 12:40:00;3,67;20,5;Muy cerca de ti;;True;False;True
/trip/carpooling/1494829197-madrid-pontevedra;https://www.blablacar.es/trip/carpooling/1494829197-madrid-pontevedra;Mario;Madrid;2019-04-17 09:00:00;Pontevedra;2019-04-17 15:20:00;6,33;33,0;Un poco lejos;;True;True;True
/trip/carpooling/1494900233-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1494900233-madrid-sevilla;David;Madrid;2019-04-17 09:00:00;Sevilla;2019-04-17 14:30:00;5,5;37,5;Un poco lejos;;True;True;True
/trip/carpooling/1495130918-madrid-gijon;https://www.blablacar.es/trip/carpooling/1495130918-madrid-gijon;Ignacio;Madrid;2019-04-17 09:00:00;Gijón;2019-04-17 14:10:00;5,17;25,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1495220259-madrid-santo-domingo-de-silos;https://www.blablacar.es/trip/carpooling/1495220259-madrid-santo-domingo-de-silos;Jose;Madrid;2019-04-17 09:00:00;Santo Domingo de Silos;2019-04-17 11:20:00;2,33;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1495446037-madrid-san-pedro-alcantara;https://www.blablacar.es/trip/carpooling/1495446037-madrid-san-pedro-alcantara;Maria;Madrid;2019-04-17 09:00:00;San Pedro Alcántara;2019-04-17 15:10:00;6,17;30,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1495479784-leganes-oviedo;https://www.blablacar.es/trip/carpooling/1495479784-leganes-oviedo;Javi;Leganés;2019-04-17 09:00:00;Oviedo;2019-04-17 13:50:00;4,83;27,5;Un poco lejos;;False;True;True
/trip/carpooling/1495659705-madrid-el-palmar;https://www.blablacar.es/trip/carpooling/1495659705-madrid-el-palmar;Guillermo;Madrid;2019-04-17 09:00:00;El Palmar;2019-04-17 13:30:00;4,5;21,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1495828118-madrid-marbella;https://www.blablacar.es/trip/carpooling/1495828118-madrid-marbella;Javier;Madrid;2019-04-17 09:00:00;Marbella;2019-04-17 15:50:00;6,83;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1495841306-madrid-benidorm;https://www.blablacar.es/trip/carpooling/1495841306-madrid-benidorm;Mateu;Madrid;2019-04-17 09:00:00;Benidorm;2019-04-17 14:00:00;5,0;32,0;Un poco lejos;;True;True;True
/trip/carpooling/1495861522-madrid-mojacar;https://www.blablacar.es/trip/carpooling/1495861522-madrid-mojacar;Merche;Madrid;2019-04-17 09:00:00;Mojácar;2019-04-17 15:30:00;6,5;41,0;Muy cerca de ti;;True;True;False
/trip/carpooling/1495869341-madrid-molins-de-rey;https://www.blablacar.es/trip/carpooling/1495869341-madrid-molins-de-rey;Javier;Madrid;2019-04-17 09:00:00;Molins de Rey;2019-04-17 15:40:00;6,67;41,0;Un poco lejos;;False;True;True
/trip/carpooling/1495881500-madrid-san-pedro-del-pinatar;https://www.blablacar.es/trip/carpooling/1495881500-madrid-san-pedro-del-pinatar;Víctor;Madrid;2019-04-17 09:00:00;San Pedro del Pinatar;2019-04-17 13:40:00;4,67;25,0;Un poco lejos;;True;True;True
/trip/carpooling/1495900610-madrid-tramezaigues;https://www.blablacar.es/trip/carpooling/1495900610-madrid-tramezaigues;Antonio;Madrid;2019-04-17 09:00:00;Tramezaïgues;2019-04-17 16:00:00;7,0;37,5;Un poco lejos;;True;True;True
/trip/carpooling/1496038888-madrid-avila;https://www.blablacar.es/trip/carpooling/1496038888-madrid-avila;Julian;Madrid;2019-04-17 09:00:00;Ávila;2019-04-17 10:20:00;1,33;8,5;Un poco lejos;;False;True;True
/trip/carpooling/1496090646-madrid-puebla-de-farnals;https://www.blablacar.es/trip/carpooling/1496090646-madrid-puebla-de-farnals;Carlos;Madrid;2019-04-17 09:00:00;Puebla de Farnáls;2019-04-17 12:50:00;3,83;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1496099333-madrid-zamora;https://www.blablacar.es/trip/carpooling/1496099333-madrid-zamora;Mario;Madrid;2019-04-17 09:00:00;Zamora;2019-04-17 11:50:00;2,83;13,0;Un poco lejos;;True;True;True
/trip/carpooling/1496163873-madrid-cartagena;https://www.blablacar.es/trip/carpooling/1496163873-madrid-cartagena;Marcos;Madrid;2019-04-17 09:00:00;Cartagena;2019-04-17 13:40:00;4,67;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1496167898-madrid-sevilla-1;https://www.blablacar.es/trip/carpooling/1496167898-madrid-sevilla-1;Santiago;Madrid;2019-04-17 09:00:00;Sevilla;2019-04-17 14:30:00;5,5;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1496192426-madrid-granada;https://www.blablacar.es/trip/carpooling/1496192426-madrid-granada;Laura;Madrid;2019-04-17 09:00:00;Granada;2019-04-17 13:50:00;4,83;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1496275845-madrid-murcia;https://www.blablacar.es/trip/carpooling/1496275845-madrid-murcia;Nacho;Madrid;2019-04-17 09:00:00;Murcia;2019-04-17 13:00:00;4,0;29,5;Un poco lejos;;True;False;True
/trip/carpooling/1496293786-madrid-vigo;https://www.blablacar.es/trip/carpooling/1496293786-madrid-vigo;Miguel;Madrid;2019-04-17 09:00:00;Vigo;2019-04-17 15:30:00;6,5;30,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496310691-madrid-trujillo;https://www.blablacar.es/trip/carpooling/1496310691-madrid-trujillo;Oscar;Madrid;2019-04-17 09:00:00;Trujillo;2019-04-17 11:40:00;2,67;18,0;Muy cerca de ti;;True;False;True
/trip/carpooling/1496338418-madrid-bueu;https://www.blablacar.es/trip/carpooling/1496338418-madrid-bueu;Borja;Madrid;2019-04-17 09:00:00;Bueu;2019-04-17 15:50:00;6,83;42,0;Un poco lejos;;True;True;True
/trip/carpooling/1496396364-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1496396364-madrid-sevilla;Adrian;Madrid;2019-04-17 09:00:00;Sevilla;2019-04-17 14:40:00;5,67;28,5;Un poco lejos;;True;True;True
/trip/carpooling/1496582459-madrid-valencia;https://www.blablacar.es/trip/carpooling/1496582459-madrid-valencia;Inma;Madrid;2019-04-17 09:00:00;Valencia;2019-04-17 12:40:00;3,67;27,5;Un poco lejos;;True;False;True
/trip/carpooling/1496638578-madrid-calpe;https://www.blablacar.es/trip/carpooling/1496638578-madrid-calpe;Daniel;Madrid;2019-04-17 09:00:00;Calpe;2019-04-17 13:50:00;4,83;28,5;Un poco lejos;;False;True;True
/trip/carpooling/1496687550-madrid-alfarnatejo;https://www.blablacar.es/trip/carpooling/1496687550-madrid-alfarnatejo;Cristina;Madrid;2019-04-17 09:00:00;Alfarnatejo;2019-04-17 15:20:00;6,33;34,0;Un poco lejos;;False;True;True
/trip/carpooling/1496667565-madrid-naron;https://www.blablacar.es/trip/carpooling/1496667565-madrid-naron;Antonio;Madrid;2019-04-17 09:00:01;Narón;2019-04-17 15:20:01;6,33;35,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1488401202-madrid-manzanares-el-real;https://www.blablacar.es/trip/carpooling/1488401202-madrid-manzanares-el-real;Irene;Madrid;2019-04-17 09:00:20;Manzanares el Real;2019-04-17 09:40:20;0,67;3,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1494011821-madrid-oviedo-1;https://www.blablacar.es/trip/carpooling/1494011821-madrid-oviedo-1;Laura;Madrid;2019-04-17 09:10:00;Oviedo;2019-04-17 14:00:00;4,83;24,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1495533404-madrid-vigo;https://www.blablacar.es/trip/carpooling/1495533404-madrid-vigo;Daniel;Madrid;2019-04-17 09:10:00;Vigo;2019-04-17 17:40:00;8,5;45,5;Muy cerca de ti;;False;False;True
/trip/carpooling/1496662077-madrid-malaga;https://www.blablacar.es/trip/carpooling/1496662077-madrid-malaga;Gabriel;Madrid;2019-04-17 09:10:00;Málaga;2019-04-17 14:50:00;5,67;30,5;Un poco lejos;;True;True;True
/trip/carpooling/1488477404-madrid-baeza;https://www.blablacar.es/trip/carpooling/1488477404-madrid-baeza;Victor;Madrid;2019-04-17 09:20:00;Baeza;2019-04-17 12:50:00;3,5;22,5;Un poco lejos;;False;False;True
/trip/carpooling/1493680210-leganes-la-cala-finerstrat-benidorm;https://www.blablacar.es/trip/carpooling/1493680210-leganes-la-cala-finerstrat-benidorm;Antonio José;Leganés;2019-04-17 09:27:00;La Cala Finerstrat, Benidorm;2019-04-17 14:07:00;4,67;32,0;Un poco lejos;;True;True;True
/trip/carpooling/1486944117-madrid-chiclana-de-la-frontera;https://www.blablacar.es/trip/carpooling/1486944117-madrid-chiclana-de-la-frontera;Francisco;Madrid;2019-04-17 09:30:00;Chiclana de la Frontera;2019-04-17 16:00:00;6,5;34,0;Un poco lejos;;False;False;True
/trip/carpooling/1487010120-madrid-el-puerto-de-santa-maria;https://www.blablacar.es/trip/carpooling/1487010120-madrid-el-puerto-de-santa-maria;Dario;Madrid;2019-04-17 09:30:00;El Puerto de Santa María;2019-04-17 16:00:00;6,5;33,0;Muy cerca de ti;;False;False;True
/trip/carpooling/1487890615-madrid-cadiz;https://www.blablacar.es/trip/carpooling/1487890615-madrid-cadiz;Carlos;Madrid;2019-04-17 09:30:00;Cádiz;2019-04-17 16:20:00;6,83;29,5;Un poco lejos;;True;True;True
/trip/carpooling/1487909298-madrid-cadiz;https://www.blablacar.es/trip/carpooling/1487909298-madrid-cadiz;Cristina;Madrid;2019-04-17 09:30:00;Cádiz;2019-04-17 16:00:00;6,5;34,0;Muy cerca de ti;;False;False;True
/trip/carpooling/1490695816-madrid-46730-playa-de-gandia-valencia-espana;https://www.blablacar.es/trip/carpooling/1490695816-madrid-46730-playa-de-gandia-valencia-espana;Blanca;Madrid;2019-04-17 09:30:00;46730 Playa de Gandía, Valencia, España;2019-04-17 13:50:00;4,33;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1492149289-madrid-bahia-de-javea;https://www.blablacar.es/trip/carpooling/1492149289-madrid-bahia-de-javea;Gonzalo;Madrid;2019-04-17 09:30:00;Bahía de Jávea;2019-04-17 14:30:00;5,0;28,5;Un poco lejos;;False;True;True
/trip/carpooling/1492851200-madrid-lugo;https://www.blablacar.es/trip/carpooling/1492851200-madrid-lugo;Rocío;Madrid;2019-04-17 09:30:00;Lugo;2019-04-17 14:40:00;5,17;27,5;Un poco lejos;;True;True;True
/trip/carpooling/1493466528-madrid-panticosa;https://www.blablacar.es/trip/carpooling/1493466528-madrid-panticosa;Olga;Madrid;2019-04-17 09:30:00;Panticosa;2019-04-17 14:30:00;5,0;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1493898547-madrid-gijon;https://www.blablacar.es/trip/carpooling/1493898547-madrid-gijon;Cristina;Madrid;2019-04-17 09:30:00;Gijón;2019-04-17 14:40:00;5,17;24,0;Un poco lejos;;False;False;True
/trip/carpooling/1494131899-madrid-andorra-la-vieja-1;https://www.blablacar.es/trip/carpooling/1494131899-madrid-andorra-la-vieja-1;Chisco De;Madrid;2019-04-17 09:30:00;Andorra la Vieja;2019-04-17 16:50:00;7,33;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1494237753-majadahonda-el-grao-de-castellon;https://www.blablacar.es/trip/carpooling/1494237753-majadahonda-el-grao-de-castellon;Elena;Majadahonda;2019-04-17 09:30:00;El Grao de Castellón;2019-04-17 14:20:00;4,83;24,0;Un poco lejos;;True;True;False
/trip/carpooling/1495164805-getafe-san-fernando;https://www.blablacar.es/trip/carpooling/1495164805-getafe-san-fernando;Cristóbal;Getafe;2019-04-17 09:30:00;San Fernando;2019-04-17 15:50:00;6,33;34,0;Un poco lejos;;False;True;True
/trip/carpooling/1495444728-madrid-castellon-de-la-plana;https://www.blablacar.es/trip/carpooling/1495444728-madrid-castellon-de-la-plana;Ana Clara;Madrid;2019-04-17 09:30:00;Castellón de la Plana;2019-04-17 13:50:00;4,33;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1495657395-madrid-plasencia;https://www.blablacar.es/trip/carpooling/1495657395-madrid-plasencia;Héctor;Madrid;2019-04-17 09:30:00;Plasencia;2019-04-17 12:20:00;2,83;17,0;Un poco lejos;;True;False;True
/trip/carpooling/1495831366-madrid-burgos;https://www.blablacar.es/trip/carpooling/1495831366-madrid-burgos;Alvaro;Madrid;2019-04-17 09:30:00;Burgos;2019-04-17 12:10:00;2,67;13,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1496077682-madrid-navia;https://www.blablacar.es/trip/carpooling/1496077682-madrid-navia;Maria;Madrid;2019-04-17 09:30:00;Navia;2019-04-17 15:30:00;6,0;35,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1496254621-madrid-valencia;https://www.blablacar.es/trip/carpooling/1496254621-madrid-valencia;Fernando;Madrid;2019-04-17 09:30:00;Valencia;2019-04-17 13:20:00;3,83;19,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1496364829-madrid-barcelona;https://www.blablacar.es/trip/carpooling/1496364829-madrid-barcelona;Paterson;Madrid;2019-04-17 09:30:00;Barcelona;2019-04-17 15:50:00;6,33;34,0;Un poco lejos;;True;False;True
/trip/carpooling/1496641287-madrid-calpe;https://www.blablacar.es/trip/carpooling/1496641287-madrid-calpe;Diana;Madrid;2019-04-17 09:30:00;Calpe;2019-04-17 14:50:00;5,33;30,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496673172-getafe-benavente-1;https://www.blablacar.es/trip/carpooling/1496673172-getafe-benavente-1;Diego;Getafe;2019-04-17 09:30:00;Benavente;2019-04-17 12:30:00;3,0;14,5;Un poco lejos;;False;True;True
/trip/carpooling/1493106147-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1493106147-madrid-sevilla;Cesar;Madrid;2019-04-17 09:30:00;Sevilla;2019-04-17 14:40:00;5,17;27,5;Un poco lejos;;True;True;True
/trip/carpooling/1494443679-madrid-puertollano;https://www.blablacar.es/trip/carpooling/1494443679-madrid-puertollano;Jose Angel;Madrid;2019-04-17 09:40:00;Puertollano;2019-04-17 12:30:00;2,83;17,0;Un poco lejos;;False;True;True
